date,game_pk,matchup,batting_team,opp_team,batter,batter_id,order,batter_hand,opp_pitcher,opp_pitcher_hand,batter_avg,batter_obp,batter_slg,batter_bb_rate,batter_vs_hand_avg,batter_vs_hand_obp,batter_vs_hand_slg,batter_home_away_avg,batter_home_away_obp,batter_home_away_slg,batting_home_flag,pitcher_era,pitcher_whip,pitcher_ba_allowed,pitcher_xba_allowed,pitcher_woba_allowed,pitcher_vs_hand_baa,pitcher_vs_hand_xba,pitcher_vs_hand_woba,last15_hitter_avg,last15_pitcher_era,last5_hitter_avg,prev_game_hits,prev_game_zero_hit_flag,current_hit_streak,hot_streak_flag,temp_c,wind_kph,precip,batter_whiff_pct,opp_team_defense_drs,bullpen_risk_flag,bullpen_fatigue_score,bullpen_adjustment,pitcher_whiff_pct,high_whiff_flag,elite_defense_flag,weak_defense_flag,context_adjustment,whiff_penalty,order_score,batter_avg_score,batter_split_score,pitcher_score,form_score,env_score,streak_rank_today,streak_percentile_today,hottest_today_flag,coldest_today_flag,hot_streak_bonus,hit_score,game_rank,prob_hit_1,prob_hit_2,prob_run_1
2026-08-14,824643,St. Louis Cardinals @ Chicago Cubs,Chicago Cubs,St. Louis Cardinals,Pete Crow-Armstrong,691718,1,R,Matthew Liberatore,L,0.281,0.381,0.539,0.11992619926199262,.306,.417,.517,.311,.413,.585,1,5.15,1.52,0.292,,,.285,,,0.2848,4.961333333333333,0.2846,0,1,0,0,,,,28.3,-4,0,0.52,0.0,0.0,0,0,0,0.0,0.01,1.0,0.9760956136410534,0.9176674421898896,0.7999999964126637,0.9999999974097681,0.6499999999999999,9,0.3055555555555556,0,1,0.0,0.8744168590827366,1,0.12150165190477182,0.09520403100323388,0.6477757206068494
